NumberOfThreads, TotalCreationTime, TotalRSS
1000, 0.014831, 9648
1000, 0.015645, 9688
1000, 0.016548, 9628
1000, 0.015232, 9648
1000, 0.023996, 9648
1000, 0.040715, 9628
1000, 0.016739, 9688
1000, 0.016525, 9628
1000, 0.014839, 9672
1000, 0.015343, 9696
1000, 0.014538, 9556
1000, 0.016010, 9628
1000, 0.014896, 9688
1000, 0.014542, 9592
2000, 0.028596, 18076
2000, 0.028487, 18136
2000, 0.028575, 18048
2000, 0.029603, 18136
2000, 0.038384, 18120
2000, 0.028756, 18100
2000, 0.029709, 18040
2000, 0.030747, 18076
2000, 0.029872, 18132
2000, 0.028760, 18136
2000, 0.028117, 18076
2000, 0.034582, 18056
2000, 0.030694, 18004
2000, 0.032527, 18132
2000, 0.029131, 18136
2000, 0.031232, 18076
2000, 0.027749, 18056
2000, 0.031668, 18048
2000, 0.028298, 18136
2000, 0.029070, 18136
2000, 0.029544, 18136
2000, 0.030294, 18136
2000, 0.029967, 18040
2000, 0.028592, 18136
2000, 0.029506, 18136
2000, 0.027757, 18040
2000, 0.028099, 18132
2000, 0.028572, 18132
2000, 0.029808, 18120
2000, 0.033262, 18068
2000, 0.028487, 18076
2000, 0.029510, 18136
2000, 0.045200, 18076
2000, 0.040785, 18120
2000, 0.028279, 18136
2000, 0.031587, 18048
2000, 0.028150, 18068
2000, 0.029137, 18144
2000, 0.028857, 18068
2000, 0.028326, 18132
2000, 0.030672, 18136
2000, 0.030012, 18096
2000, 0.032311, 18084
2000, 0.028738, 18056
2000, 0.031272, 18068
2000, 0.029507, 18136
2000, 0.028638, 18144
2000, 0.028769, 18136
2000, 0.028812, 18136
2000, 0.028524, 18076
2000, 0.029176, 18076
2000, 0.035112, 18060
2000, 0.035631, 18076
2000, 0.027892, 18048
2000, 0.030095, 18144
2000, 0.030095, 18120
2000, 0.031465, 18040
2000, 0.028970, 18040
2000, 0.029863, 18084
2000, 0.031221, 18076
2000, 0.029059, 18096
2000, 0.028235, 18004
2000, 0.033103, 18076
2000, 0.028974, 18144
2000, 0.027751, 18136
2000, 0.029583, 18040
2000, 0.029109, 18136
2000, 0.030079, 18040
2000, 0.028842, 18084
2000, 0.031585, 18076
2000, 0.030196, 18056
2000, 0.028371, 18120
2000, 0.028329, 18136
2000, 0.029306, 18096
2000, 0.029669, 18076
2000, 0.031302, 18088
2000, 0.028514, 18136
2000, 0.029376, 18120
2000, 0.032615, 18076
2000, 0.028514, 18136
2000, 0.027965, 18136
2000, 0.031852, 18120
2000, 0.029323, 18040
2000, 0.029382, 18040
2000, 0.032028, 18040
2000, 0.029800, 18140
2000, 0.032203, 18144
2000, 0.029231, 18076
2000, 0.030895, 18004
2000, 0.028675, 18056
2000, 0.048044, 18048
2000, 0.031913, 18004
2000, 0.029926, 18040
2000, 0.028776, 18048
2000, 0.036120, 18120
2000, 0.029577, 18076
2000, 0.027848, 18096
2000, 0.028295, 18004
2000, 0.029758, 18080
2000, 0.029345, 18068
2000, 0.030063, 18068
3000, 0.041465, 26304
3000, 0.045725, 26260
3000, 0.046949, 26188
3000, 0.043813, 26260
3000, 0.043058, 26268
3000, 0.042814, 26260
3000, 0.052294, 26304
3000, 0.045656, 26260
3000, 0.044505, 26224
3000, 0.043977, 26268
3000, 0.048790, 26304
3000, 0.046030, 26268
3000, 0.045013, 26232
3000, 0.042421, 26320
3000, 0.043876, 26224
3000, 0.046800, 26268
3000, 0.043580, 26280
3000, 0.045473, 26328
3000, 0.043568, 26328
3000, 0.043169, 26320
3000, 0.041724, 26316
3000, 0.045882, 26224
3000, 0.047949, 26188
3000, 0.044176, 26260
3000, 0.043597, 26240
3000, 0.042079, 26232
3000, 0.043149, 26328
3000, 0.043919, 26320
3000, 0.046674, 26328
3000, 0.045502, 26252
3000, 0.045580, 26232
3000, 0.042709, 26252
3000, 0.042957, 26304
3000, 0.042016, 26316
3000, 0.044371, 26316
3000, 0.050026, 26224
3000, 0.047961, 26280
3000, 0.043378, 26320
3000, 0.043407, 26316
3000, 0.042901, 26232
3000, 0.043616, 26316
3000, 0.042542, 26232
3000, 0.043961, 26240
3000, 0.046000, 26240
3000, 0.042415, 26260
3000, 0.042291, 26224
3000, 0.049397, 26240
3000, 0.043720, 26232
3000, 0.043399, 26320
3000, 0.043951, 26328
3000, 0.045488, 26252
3000, 0.050173, 26260
3000, 0.052782, 26304
3000, 0.044764, 26240
3000, 0.044539, 26260
3000, 0.042185, 26260
3000, 0.047260, 26260
3000, 0.056990, 26252
3000, 0.044518, 26260
3000, 0.052208, 26320
3000, 0.045361, 26320
3000, 0.048094, 26320
3000, 0.042854, 26280
3000, 0.044881, 26188
3000, 0.043831, 26260
3000, 0.047275, 26240
3000, 0.046158, 26260
3000, 0.049704, 26260
3000, 0.043594, 26316
3000, 0.050762, 26260
3000, 0.043670, 26304
3000, 0.046375, 26320
3000, 0.044801, 26188
3000, 0.043491, 26328
3000, 0.049121, 26252
3000, 0.044341, 26260
3000, 0.044415, 26316
3000, 0.043275, 26188
3000, 0.045878, 26268
3000, 0.045669, 26264
3000, 0.044974, 26328
3000, 0.045313, 26188
3000, 0.044804, 26224
3000, 0.043081, 26304
3000, 0.043694, 26232
3000, 0.044480, 26224
3000, 0.044067, 26328
3000, 0.061175, 26240
3000, 0.044292, 26252
3000, 0.044822, 26316
3000, 0.044421, 26260
3000, 0.044948, 26260
3000, 0.043163, 26260
3000, 0.045590, 26320
3000, 0.045004, 26268
3000, 0.045828, 26320
3000, 0.043646, 26304
3000, 0.041855, 26320
3000, 0.045689, 26224
3000, 0.043256, 26264
3000, 0.043970, 26320
4000, 0.058060, 34504
4000, 0.058334, 34504
4000, 0.058882, 34464
4000, 0.058771, 34512
4000, 0.058746, 34444
4000, 0.055927, 34504
4000, 0.060195, 34444
4000, 0.058419, 34444
4000, 0.057750, 34408
4000, 0.060952, 34512
4000, 0.059504, 34500
4000, 0.062216, 34512
4000, 0.059763, 34436
4000, 0.060371, 34504
4000, 0.058042, 34372
4000, 0.058507, 34444
4000, 0.061795, 34508
4000, 0.059057, 34416
4000, 0.061993, 34444
4000, 0.058366, 34424
4000, 0.057522, 34444
4000, 0.059880, 34444
4000, 0.059701, 34500
4000, 0.059289, 34372
4000, 0.058571, 34424
4000, 0.059812, 34372
4000, 0.059471, 34424
4000, 0.058561, 34444
4000, 0.057137, 34500
4000, 0.057468, 34456
4000, 0.063010, 34500
4000, 0.063041, 34512
4000, 0.058540, 34504
4000, 0.058671, 34488
4000, 0.058378, 34504
4000, 0.056333, 34444
4000, 0.061718, 34504
4000, 0.059125, 34372
4000, 0.057614, 34500
4000, 0.059630, 34408
4000, 0.057766, 34444
4000, 0.057924, 34504
4000, 0.061990, 34444
4000, 0.058524, 34504
4000, 0.062349, 34372
4000, 0.062364, 34488
4000, 0.063153, 34504
4000, 0.062373, 34504
4000, 0.060768, 34512
4000, 0.060422, 34408
4000, 0.055472, 34424
4000, 0.057518, 34512
4000, 0.058082, 34428
4000, 0.062922, 34436
4000, 0.058942, 34436
4000, 0.062516, 34504
4000, 0.058579, 34444
4000, 0.056140, 34504
4000, 0.062196, 34504
4000, 0.059437, 34452
4000, 0.057465, 34408
4000, 0.057437, 34452
4000, 0.058765, 34504
4000, 0.058223, 34464
4000, 0.060488, 34436
4000, 0.059169, 34488
4000, 0.060278, 34504
4000, 0.059661, 34408
4000, 0.062093, 34436
4000, 0.062526, 34372
4000, 0.060152, 34408
4000, 0.058098, 34416
4000, 0.058256, 34444
4000, 0.062223, 34512
4000, 0.059678, 34504
4000, 0.057148, 34504
4000, 0.062993, 34444
4000, 0.057397, 34444
4000, 0.058123, 34512
4000, 0.056641, 34444
4000, 0.059018, 34408
4000, 0.071351, 34408
4000, 0.057426, 34444
4000, 0.058669, 34504
4000, 0.060209, 34512
4000, 0.059009, 34464
4000, 0.062214, 34444
4000, 0.061475, 34512
4000, 0.060077, 34436
4000, 0.058759, 34504
4000, 0.058225, 34444
4000, 0.062083, 34424
4000, 0.063142, 34444
4000, 0.060801, 34408
4000, 0.060141, 34408
4000, 0.059686, 34452
4000, 0.063180, 34504
4000, 0.057212, 34444
4000, 0.057769, 34504
4000, 0.059630, 34464
4000, 0.059856, 34464
5000, 0.078606, 42892
5000, 0.075103, 42884
5000, 0.072955, 42892
5000, 0.075083, 42872
5000, 0.073093, 42952
5000, 0.073188, 42952
5000, 0.074294, 42892
5000, 0.081383, 42892
5000, 0.080372, 42952
5000, 0.073286, 42900
5000, 0.077530, 42948
5000, 0.078535, 42892
5000, 0.076653, 42952
5000, 0.073372, 42952
5000, 0.075345, 42864
5000, 0.075915, 42952
5000, 0.076126, 42892
5000, 0.072828, 42892
5000, 0.083134, 42940
5000, 0.075905, 42856
5000, 0.091091, 42912
5000, 0.076754, 42960
5000, 0.078459, 42952
5000, 0.078194, 42892
5000, 0.079691, 42892
5000, 0.076679, 42856
5000, 0.074857, 42892
5000, 0.073857, 42956
5000, 0.078924, 42892
5000, 0.079932, 42892
5000, 0.071921, 42884
5000, 0.072009, 42856
5000, 0.071883, 42960
5000, 0.077507, 42864
5000, 0.075046, 42900
5000, 0.072808, 42884
5000, 0.073679, 42892
5000, 0.071309, 42896
5000, 0.076010, 42892
5000, 0.074680, 42864
5000, 0.072889, 42892
5000, 0.075981, 42820
5000, 0.075203, 42864
5000, 0.081979, 42912
5000, 0.075431, 42900
5000, 0.073398, 42892
5000, 0.076412, 42892
5000, 0.075572, 42912
5000, 0.075800, 42936
5000, 0.076491, 42952
5000, 0.078882, 42952
5000, 0.072676, 42884
5000, 0.080941, 42892
5000, 0.079773, 42872
5000, 0.075443, 42892
5000, 0.074039, 42912
5000, 0.075674, 42960
5000, 0.074663, 42892
5000, 0.073210, 42948
5000, 0.071738, 42952
5000, 0.095900, 42952
5000, 0.077933, 42872
5000, 0.073617, 42820
5000, 0.073473, 42892
5000, 0.072805, 42952
5000, 0.075863, 42952
5000, 0.077122, 42892
5000, 0.072771, 42952
5000, 0.080400, 42960
5000, 0.079608, 42864
5000, 0.077445, 42892
5000, 0.073734, 42892
5000, 0.072180, 42872
5000, 0.077769, 42888
5000, 0.077823, 42948
5000, 0.077111, 42892
5000, 0.072945, 42960
5000, 0.077329, 42872
5000, 0.073764, 42884
5000, 0.073501, 42892
5000, 0.073478, 42952
5000, 0.075465, 42864
5000, 0.077246, 42872
5000, 0.075093, 42952
5000, 0.070521, 42864
5000, 0.073050, 42952
5000, 0.074126, 42820
5000, 0.072639, 42912
5000, 0.073056, 42952
5000, 0.074546, 42952
5000, 0.089208, 42948
5000, 0.074536, 42952
5000, 0.081148, 42952
5000, 0.071870, 42872
5000, 0.082054, 42884
5000, 0.073811, 42856
5000, 0.077853, 42952
5000, 0.071595, 42900
5000, 0.075967, 42948
5000, 0.073829, 42952
5000, 0.071859, 42952
6000, 0.094050, 51136
6000, 0.087776, 51096
6000, 0.091267, 51076
6000, 0.085265, 51076
6000, 0.087210, 51040
6000, 0.085660, 51040
6000, 0.093578, 51048
6000, 0.088580, 51136
6000, 0.093163, 51056
6000, 0.087348, 51076
6000, 0.091039, 51120
6000, 0.088598, 51076
6000, 0.089428, 51132
6000, 0.106965, 51136
6000, 0.085384, 51076
6000, 0.088573, 51068
6000, 0.092483, 51136
6000, 0.090001, 51132
6000, 0.087058, 51056
6000, 0.088570, 51056
6000, 0.084214, 51132
6000, 0.088357, 51140
6000, 0.090059, 51056
6000, 0.092661, 51096
6000, 0.086973, 51076
6000, 0.092051, 51040
6000, 0.087870, 51048
6000, 0.086771, 51084
6000, 0.087604, 51136
6000, 0.093308, 51004
6000, 0.087383, 51076
6000, 0.088645, 51136
6000, 0.084023, 51084
6000, 0.084497, 51004
6000, 0.097332, 51076
6000, 0.090402, 51040
6000, 0.090170, 51084
6000, 0.087512, 51144
6000, 0.088809, 51000
6000, 0.105643, 51076
6000, 0.092088, 51004
6000, 0.091169, 51076
6000, 0.088960, 51132
6000, 0.085830, 51084
6000, 0.085465, 51056
6000, 0.086690, 51076
6000, 0.090400, 51144
6000, 0.091603, 51048
6000, 0.086144, 51148
6000, 0.091154, 51136
6000, 0.085975, 51048
6000, 0.090345, 51004
6000, 0.087151, 51004
6000, 0.092174, 51076
6000, 0.093558, 51076
6000, 0.087708, 51096
6000, 0.089405, 51076
6000, 0.089929, 51136
6000, 0.082172, 51068
6000, 0.085438, 51120
6000, 0.088768, 51076
6000, 0.084250, 51096
6000, 0.089143, 51120
6000, 0.087484, 51040
6000, 0.104989, 51004
6000, 0.084342, 51136
6000, 0.094219, 51076
6000, 0.091987, 51144
6000, 0.088366, 51068
6000, 0.091290, 51088
6000, 0.090928, 51076
6000, 0.097041, 51096
6000, 0.089130, 51096
6000, 0.089684, 51068
6000, 0.083442, 51136
6000, 0.087230, 51136
6000, 0.094177, 51144
6000, 0.086589, 51144
6000, 0.087791, 51144
6000, 0.089057, 51048
6000, 0.093290, 51136
6000, 0.088455, 51132
6000, 0.088308, 51084
6000, 0.092936, 51136
6000, 0.084919, 51084
6000, 0.096493, 51076
6000, 0.099879, 51096
6000, 0.089474, 51068
6000, 0.087010, 51136
6000, 0.088985, 51004
6000, 0.086039, 51144
6000, 0.088656, 51076
6000, 0.087918, 51136
6000, 0.092286, 51096
6000, 0.087511, 51056
6000, 0.088316, 51040
6000, 0.092091, 51076
6000, 0.089246, 51076
6000, 0.094815, 51076
6000, 0.090144, 51120
6000, 0.090844, 51040
7000, 0.112520, 59496
7000, 0.102232, 59516
7000, 0.105389, 59488
7000, 0.101433, 59452
7000, 0.099917, 59524
7000, 0.105793, 59584
7000, 0.107182, 59584
7000, 0.108917, 59496
7000, 0.106336, 59452
7000, 0.099137, 59516
7000, 0.102541, 59524
7000, 0.099199, 59504
7000, 0.102398, 59584
7000, 0.110383, 59524
7000, 0.106408, 59496
7000, 0.098627, 59532
7000, 0.099602, 59592
7000, 0.109243, 59584
7000, 0.101804, 59592
7000, 0.100026, 59524
7000, 0.100192, 59524
7000, 0.103118, 59524
7000, 0.109230, 59536
7000, 0.112219, 59452
7000, 0.100268, 59516
7000, 0.107957, 59504
7000, 0.107954, 59524
7000, 0.102013, 59580
7000, 0.108735, 59452
7000, 0.106870, 59452
7000, 0.103906, 59524
7000, 0.108706, 59524
7000, 0.104137, 59568
7000, 0.106732, 59544
7000, 0.107438, 59452
7000, 0.139705, 59524
7000, 0.106008, 59532
7000, 0.102969, 59496
7000, 0.101348, 59584
7000, 0.105192, 59516
7000, 0.105008, 59568
7000, 0.104049, 59524
7000, 0.104921, 59584
7000, 0.108970, 59568
7000, 0.098034, 59544
7000, 0.101869, 59592
7000, 0.109824, 59452
7000, 0.098875, 59584
7000, 0.101969, 59496
7000, 0.101848, 59568
7000, 0.118313, 59568
7000, 0.102060, 59504
7000, 0.106438, 59592
7000, 0.104020, 59584
7000, 0.104159, 59452
7000, 0.106619, 59488
7000, 0.112252, 59496
7000, 0.102762, 59584
7000, 0.101828, 59524
7000, 0.108340, 59584
7000, 0.104015, 59584
7000, 0.108050, 59568
7000, 0.099897, 59592
7000, 0.100212, 59532
7000, 0.104080, 59584
7000, 0.109158, 59524
7000, 0.103937, 59584
7000, 0.104164, 59592
7000, 0.107002, 59452
7000, 0.103828, 59568
7000, 0.104103, 59584
7000, 0.101268, 59456
7000, 0.105727, 59524
7000, 0.106345, 59516
7000, 0.106976, 59568
7000, 0.105118, 59488
7000, 0.103571, 59584
7000, 0.102814, 59544
7000, 0.105274, 59584
7000, 0.101501, 59532
7000, 0.097960, 59452
7000, 0.104013, 59524
7000, 0.103931, 59496
7000, 0.113221, 59488
7000, 0.101825, 59584
7000, 0.107772, 59488
7000, 0.104322, 59524
7000, 0.100992, 59524
7000, 0.104050, 59524
7000, 0.101252, 59504
7000, 0.100751, 59504
7000, 0.099142, 59524
7000, 0.106029, 59488
7000, 0.097595, 59584
7000, 0.103219, 59488
7000, 0.106138, 59524
7000, 0.105875, 59592
7000, 0.103006, 59524
7000, 0.104929, 59452
7000, 0.107272, 59452
7000, 0.104871, 59524
8000, 0.127909, 67764
8000, 0.119645, 67764
8000, 0.117712, 67688
8000, 0.118932, 67752
8000, 0.122544, 67768
8000, 0.124961, 67768
8000, 0.118645, 67708
8000, 0.121780, 67776
8000, 0.121776, 67776
8000, 0.113432, 67768
8000, 0.114665, 67708
8000, 0.123532, 67768
8000, 0.123667, 67768
8000, 0.116582, 67776
8000, 0.114359, 67700
8000, 0.117165, 67752
8000, 0.119381, 67636
8000, 0.122853, 67776
8000, 0.123609, 67764
8000, 0.124449, 67768
8000, 0.129748, 67764
8000, 0.122604, 67672
8000, 0.124069, 67680
8000, 0.120619, 67672
8000, 0.122137, 67776
8000, 0.114862, 67728
8000, 0.118066, 67768
8000, 0.116277, 67708
8000, 0.117353, 67688
8000, 0.120003, 67768
8000, 0.119188, 67700
8000, 0.121040, 67672
8000, 0.126142, 67700
8000, 0.117576, 67708
8000, 0.123437, 67716
8000, 0.120793, 67708
8000, 0.125023, 67680
8000, 0.117235, 67764
8000, 0.118180, 67768
8000, 0.117035, 67688
8000, 0.116627, 67708
8000, 0.119709, 67708
8000, 0.120365, 67708
8000, 0.130188, 67708
8000, 0.115929, 67672
8000, 0.119694, 67728
8000, 0.119333, 67776
8000, 0.125783, 67768
8000, 0.115674, 67768
8000, 0.120847, 67680
8000, 0.114937, 67708
8000, 0.121000, 67776
8000, 0.116933, 67764
8000, 0.118294, 67680
8000, 0.124557, 67768
8000, 0.119537, 67768
8000, 0.112575, 67708
8000, 0.114502, 67708
8000, 0.137423, 67708
8000, 0.121521, 67680
8000, 0.118751, 67764
8000, 0.116316, 67752
8000, 0.124402, 67708
8000, 0.120061, 67768
8000, 0.121796, 67700
8000, 0.119646, 67720
8000, 0.121871, 67708
8000, 0.122442, 67768
8000, 0.121406, 67768
8000, 0.124554, 67728
8000, 0.116916, 67708
8000, 0.119846, 67752
8000, 0.117861, 67716
8000, 0.124076, 67728
8000, 0.117962, 67728
8000, 0.120479, 67768
8000, 0.115838, 67764
8000, 0.127723, 67776
8000, 0.125355, 67672
8000, 0.124058, 67688
8000, 0.119452, 67768
8000, 0.118519, 67716
8000, 0.114955, 67708
8000, 0.132043, 67680
8000, 0.116566, 67636
8000, 0.121579, 67708
8000, 0.117939, 67764
8000, 0.121178, 67764
8000, 0.124180, 67708
8000, 0.119029, 67708
8000, 0.125853, 67708
8000, 0.121639, 67636
8000, 0.122053, 67684
8000, 0.124165, 67768
8000, 0.118393, 67728
8000, 0.117030, 67680
8000, 0.119587, 67764
8000, 0.116477, 67764
8000, 0.122534, 67768
8000, 0.116960, 67700
8000, 0.120036, 67728
9000, 0.140132, 75960
9000, 0.137046, 75948
9000, 0.131945, 75936
9000, 0.133101, 75864
9000, 0.140872, 75960
9000, 0.131823, 75892
9000, 0.139543, 75952
9000, 0.135687, 75900
9000, 0.135231, 75948
9000, 0.134912, 75960
9000, 0.133017, 75952
9000, 0.129781, 75960
9000, 0.140456, 75856
9000, 0.134525, 75912
9000, 0.131445, 75912
9000, 0.138285, 75820
9000, 0.133395, 75892
9000, 0.137021, 75948
9000, 0.132327, 75892
9000, 0.137431, 75952
9000, 0.134924, 75892
9000, 0.134012, 75912
9000, 0.133884, 75884
9000, 0.140791, 75900
9000, 0.134900, 75948
9000, 0.139489, 75952
9000, 0.132093, 75856
9000, 0.130620, 75824
9000, 0.134728, 75864
9000, 0.139930, 75948
9000, 0.129530, 75892
9000, 0.131587, 75952
9000, 0.136064, 75856
9000, 0.155046, 75884
9000, 0.134679, 75952
9000, 0.137237, 75884
9000, 0.140495, 75892
9000, 0.128486, 75892
9000, 0.141905, 75936
9000, 0.134140, 75864
9000, 0.138144, 75820
9000, 0.130437, 75912
9000, 0.132722, 75872
9000, 0.137738, 75952
9000, 0.131696, 75892
9000, 0.131909, 75884
9000, 0.136798, 75820
9000, 0.138458, 75964
9000, 0.141219, 75884
9000, 0.139605, 75952
9000, 0.136517, 75900
9000, 0.132430, 75892
9000, 0.142046, 75948
9000, 0.135954, 75892
9000, 0.137740, 75952
9000, 0.133502, 75820
9000, 0.128305, 75904
9000, 0.137821, 75948
9000, 0.130951, 75892
9000, 0.140438, 75948
9000, 0.130892, 75892
9000, 0.135648, 75952
9000, 0.140757, 75864
9000, 0.140217, 75900
9000, 0.144767, 75900
9000, 0.132132, 75892
9000, 0.131658, 75952
9000, 0.132790, 75900
9000, 0.145775, 75856
9000, 0.136203, 75884
9000, 0.136511, 75892
9000, 0.133196, 75952
9000, 0.139451, 75892
9000, 0.140381, 75892
9000, 0.141473, 75892
9000, 0.131483, 75820
9000, 0.136711, 75936
9000, 0.135910, 75820
9000, 0.138128, 75856
9000, 0.136268, 75892
9000, 0.134547, 75960
9000, 0.132268, 75900
9000, 0.139376, 75936
9000, 0.157634, 75892
9000, 0.139026, 75892
9000, 0.129680, 75872
9000, 0.136148, 75864
9000, 0.138790, 75936
9000, 0.133841, 75900
9000, 0.137466, 75856
9000, 0.137042, 75892
9000, 0.140559, 75900
9000, 0.140020, 75864
9000, 0.146932, 75912
9000, 0.129788, 75892
9000, 0.130317, 75952
9000, 0.144948, 75864
9000, 0.130461, 75892
9000, 0.136907, 75856
9000, 0.132739, 75896
9000, 0.131606, 75856
10000, 0.167089, 84320
10000, 0.158670, 84340
10000, 0.155234, 84352
10000, 0.149824, 84400
10000, 0.148820, 84320
10000, 0.152828, 84312
10000, 0.151431, 84268
10000, 0.161124, 84308
10000, 0.144356, 84268
10000, 0.155698, 84340
10000, 0.147697, 84400
10000, 0.156376, 84396
10000, 0.148209, 84400
10000, 0.152749, 84400
10000, 0.148281, 84340
10000, 0.159932, 84312
10000, 0.159623, 84320
10000, 0.153660, 84400
10000, 0.152762, 84408
10000, 0.166416, 84332
10000, 0.165309, 84312
10000, 0.156376, 84340
10000, 0.154102, 84320
10000, 0.155837, 84340
10000, 0.152233, 84316
10000, 0.161432, 84408
10000, 0.155224, 84312
10000, 0.153697, 84312
10000, 0.149364, 84396
10000, 0.151750, 84340
10000, 0.166988, 84360
10000, 0.147559, 84360
10000, 0.157973, 84396
10000, 0.147277, 84400
10000, 0.151402, 84312
10000, 0.152337, 84312
10000, 0.160399, 84408
10000, 0.155855, 84400
10000, 0.159865, 84396
10000, 0.150244, 84340
10000, 0.162292, 84340
10000, 0.155457, 84400
10000, 0.158697, 84348
10000, 0.147139, 84400
10000, 0.151311, 84304
10000, 0.146214, 84396
10000, 0.152374, 84304
10000, 0.151088, 84400
10000, 0.151846, 84348
10000, 0.147826, 84268
10000, 0.150313, 84348
10000, 0.146237, 84400
10000, 0.146713, 84308
10000, 0.149107, 84396
10000, 0.157985, 84348
10000, 0.153634, 84312
10000, 0.147947, 84312
10000, 0.160414, 84304
10000, 0.153459, 84408
10000, 0.156446, 84340
10000, 0.151842, 84400
10000, 0.156714, 84360
10000, 0.151370, 84304
10000, 0.155562, 84340
10000, 0.150444, 84400
10000, 0.160831, 84400
10000, 0.152519, 84340
10000, 0.159467, 84408
10000, 0.142881, 84268
10000, 0.150276, 84396
10000, 0.148029, 84360
10000, 0.172575, 84340
10000, 0.153988, 84384
10000, 0.152833, 84400
10000, 0.147746, 84340
10000, 0.150456, 84304
10000, 0.148555, 84400
10000, 0.153907, 84396
10000, 0.156075, 84396
10000, 0.147148, 84400
10000, 0.151369, 84268
10000, 0.149781, 84340
10000, 0.157181, 84344
10000, 0.150710, 84332
10000, 0.155949, 84360
10000, 0.145591, 84396
10000, 0.154494, 84400
10000, 0.141493, 84320
10000, 0.151925, 84400
10000, 0.153136, 84396
10000, 0.158671, 84332
10000, 0.157164, 84304
10000, 0.149642, 84396
10000, 0.170685, 84400
10000, 0.160330, 84408
10000, 0.148967, 84320
10000, 0.156794, 84400
10000, 0.152092, 84396
10000, 0.153194, 84408
10000, 0.148958, 84400
10000, 0.144502, 84340
